timestamp_ms,query_id,thread_pool_size,bucket_size,actors_spawned,first_rs_rows,second_rs_rows,join_time_ms
1778767941143,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_4-9",16,1000,1000,1595,1397,957.631
1778767945081,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_4-10",16,1000,1000,5854,5183,873.798
1778767946144,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_4-10",16,1000,1000,1595,1397,956.716
1778767948371,"akka://LatencyBreakdownBenchmark/user/WarmupAgent-A_8_5-1",16,1000,1000,13,2,83.910
1778767950470,"akka://LatencyBreakdownBenchmark/user/WarmupAgent-A_8_5-2",16,1000,1000,13,2,86.784
1778767952577,"akka://LatencyBreakdownBenchmark/user/WarmupAgent-A_8_5-3",16,1000,1000,13,2,94.770
1778767954676,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_5-1",16,1000,1000,13,2,85.836
1778767956777,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_5-2",16,1000,1000,13,2,89.278
1778767958877,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_5-3",16,1000,1000,13,2,88.300
1778767960979,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_5-4",16,1000,1000,13,2,88.976
1778767963080,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_5-5",16,1000,1000,13,2,89.610
1778767965186,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_5-6",16,1000,1000,13,2,93.159
1778767967302,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_5-7",16,1000,1000,13,2,103.186
1778767969407,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_5-8",16,1000,1000,13,2,92.851
1778767971520,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_5-9",16,1000,1000,13,2,100.766
1778767973617,"akka://LatencyBreakdownBenchmark/user/MeasureAgent-A_8_5-10",16,1000,1000,13,2,85.098
1778767975732,"akka://LatencyBreakdownBenchmark/user/WarmupAgent-A_8_6-1",16,1000,1000,13,2,99.966
1778767977346,"akka://LatencyBreakdownBenchmark/user/WarmupAgent-A_8_6-1",16,1000,1000,69,13,143.370
1778767979546,"akka://LatencyBreakdownBenchmark/user/WarmupAgent-A_8_6-2",16,1000,1000,13,2,95.602
1778767981214,"akka://LatencyBreakdownBenchmark/user/WarmupAgent-A_8_6-2",16,1000,1000,69,13,130.416
