timestamp_ms,query_id,thread_pool_size,bucket_size,actors_spawned,first_rs_rows,second_rs_rows,join_time_ms
1778534457971,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_1-2",2,100,100,23,1,15.352
1778534462067,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_1-3",2,100,100,23,1,15.710
1778534465753,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-1",2,100,100,23,1,15.616
1778534469548,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-2",2,100,100,23,1,36.642
1778534473431,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-3",2,100,100,23,1,31.274
1778534477164,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-4",2,100,100,23,1,42.502
1778534480901,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-5",2,100,100,23,1,19.266
1778534484674,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-6",2,100,100,23,1,11.736
1778534488365,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-7",2,100,100,23,1,13.481
1778534492462,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-8",2,100,100,23,1,15.408
1778534496255,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-9",2,100,100,23,1,22.030
1778534500061,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_1-10",2,100,100,23,1,22.739
1778534504835,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-1",2,100,100,5854,9118,1314.735
1778534506797,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-1",2,100,100,1397,1819,924.918
1778534514733,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-1",2,100,100,43830,119,3197.513
1778534520233,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-2",2,100,100,5854,9118,1025.133
1778534522680,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-2",2,100,100,1397,1819,794.698
1778534527120,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-2",2,100,100,43830,119,2381.066
1778534532133,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-3",2,100,100,5854,9118,972.929
1778534534332,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-3",2,100,100,1397,1819,811.477
1778534538714,"akka://ParallelJoinBenchmark/user/WarmupAgent-A_8_7-3",2,100,100,43830,119,2426.719
1778534543751,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-1",2,100,100,5854,9118,968.417
1778534546753,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-1",2,100,100,1397,1819,977.594
1778534550707,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-1",2,100,100,43830,119,2681.061
1778534555797,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-2",2,100,100,5854,9118,1098.948
1778534558883,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-2",2,100,100,1397,1819,1135.156
1778534563124,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-2",2,100,100,43830,119,2975.035
1778534568193,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-3",2,100,100,5854,9118,959.287
1778534571726,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-3",2,100,100,1397,1819,1178.026
1778534575179,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-3",2,100,100,43830,119,2417.534
1778534580376,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-4",2,100,100,5854,9118,1198.783
1778534583830,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-4",2,100,100,1397,1819,1153.181
1778534587690,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-4",2,100,100,43830,119,2798.559
1778534593241,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-5",2,100,100,5854,9118,1398.427
1778534595766,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-5",2,100,100,1397,1819,823.337
1778534600979,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-5",2,100,100,43830,119,3038.130
1778534607047,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-6",2,100,100,5854,9118,1441.238
1778534608858,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-6",2,100,100,1397,1819,747.224
1778534613902,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-6",2,100,100,43830,119,2927.744
1778534619430,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-7",2,100,100,5854,9118,1183.725
1778534621162,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-7",2,100,100,1397,1819,716.673
1778534626968,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-7",2,100,100,43830,119,2925.885
1778534632650,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-8",2,100,100,5854,9118,1265.406
1778534634761,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-8",2,100,100,1397,1819,797.267
1778534640238,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-8",2,100,100,43830,119,2927.020
1778534645454,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-9",2,100,100,5854,9118,1007.601
1778534647844,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-9",2,100,100,1397,1819,995.082
1778534652463,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-9",2,100,100,43830,119,2681.830
1778534657351,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-10",2,100,100,5854,9118,951.166
1778534659996,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-10",2,100,100,1397,1819,844.293
1778534664551,"akka://ParallelJoinBenchmark/user/MeasureAgent-A_8_7-10",2,100,100,43830,119,2666.903
